-3.0156	2.6222
-3.0168	2.6159
-3.018	2.6092
-3.0192	2.602
-3.0204	2.5944
-3.0216	2.5863
-3.0228	2.5778
-3.024	2.5689
-3.0252	2.5596
-3.0264	2.5498
-3.0276	2.5396
-3.0288	2.529
-3.03	2.518
-3.0312	2.5067
-3.0324	2.4949
-3.0336	2.4827
-3.0348	2.4702
-3.036	2.4572
-3.0372	2.444
-3.0384	2.4303
-3.0396	2.4163
-3.0408	2.402
-3.042	2.3873
-3.0432	2.3723
-3.0444	2.3569
-3.0456	2.3412
-3.0468	2.3253
-3.048	2.309
-3.0492	2.2924
-3.0504	2.2756
-3.0516	2.2585
-3.0528	2.2411
-3.054	2.2234
-3.0552	2.2055
-3.0564	2.1873
-3.0576	2.1689
-3.0588	2.1503
-3.06	2.1315
-3.0612	2.1124
-3.0624	2.0932
-3.0636	2.0737
-3.0648	2.0541
-3.066	2.0343
-3.0672	2.0143
-3.0684	1.9942
-3.0696	1.9739
-3.0708	1.9535
-3.072	1.9329
-3.0732	1.9123
-3.0744	1.8915
-3.0756	1.8706
-3.0768	1.8496
-3.078	1.8285
-3.0792	1.8073
-3.0804	1.7861
-3.0816	1.7648
-3.0828	1.7434
-3.084	1.722
-3.0852	1.7005
-3.0864	1.6791
-3.0876	1.6576
-3.0888	1.636
-3.09	1.6145
-3.0912	1.593
-3.0924	1.5715
-3.0936	1.55
-3.0948	1.5285
-3.096	1.507
-3.0972	1.4856
-3.0984	1.4643
-3.0996	1.4429
-3.1008	1.4217
-3.102	1.4005
-3.1032	1.3794
-3.1044	1.3583
-3.1056	1.3373
-3.1068	1.3165
-3.108	1.2957
-3.1092	1.275
-3.1104	1.2544
-3.1116	1.234
-3.1128	1.2136
-3.114	1.1934
-3.1152	1.1733
-3.1164	1.1534
-3.1176	1.1335
-3.1188	1.1139
-3.12	1.0943
-3.1212	1.075
-3.1224	1.0557
-3.1236	1.0367
-3.1248	1.0178
-3.126	0.999
-3.1272	0.9805
-3.1284	0.9621
-3.1296	0.9439
-3.1308	0.9258
-3.132	0.908
-3.1332	0.8903
-3.1344	0.8729
-3.1356	0.8556
-3.1368	0.8385
-3.138	0.8216
-3.1392	0.8049
-3.1404	0.7884
-3.1416	0.7721
-3.1428	0.756
-3.144	0.7401
-3.1452	0.7244
-3.1464	0.7089
-3.1476	0.6937
-3.1488	0.6786
-3.15	0.6638
-3.1512	0.6491
-3.1524	0.6347
-3.1536	0.6204
-3.1548	0.6064
-3.156	0.5926
-3.1572	0.579
-3.1584	0.5657
-3.1596	0.5525
-3.1608	0.5395
-3.162	0.5268
-3.1632	0.5142
-3.1644	0.5019
-3.1656	0.4898
-3.1668	0.4779
-3.168	0.4662
-3.1692	0.4547
-3.1704	0.4434
-3.1716	0.4323
-3.1728	0.4214
-3.174	0.4107
-3.1752	0.4002
-3.1764	0.3899
-3.1776	0.3798
-3.1788	0.37
-3.18	0.3602
-3.1812	0.3507
-3.1824	0.3414
-3.1836	0.3323
-3.1848	0.3233
-3.186	0.3146
-3.1872	0.306
-3.1884	0.2976
-3.1896	0.2894
-3.1908	0.2813
-3.192	0.2735
-3.1932	0.2658
-3.1944	0.2583
-3.1956	0.2509
-3.1968	0.2437
-3.198	0.2367
-3.1992	0.2298
-3.2004	0.2231
-3.2016	0.2166
-3.2028	0.2102
-3.204	0.204
-3.2052	0.1979
-3.2064	0.1919
-3.2076	0.1861
-3.2088	0.1805
-3.21	0.175
-3.2112	0.1696
-3.2124	0.1643
-3.2136	0.1592
-3.2148	0.1543
-3.216	0.1494
-3.2172	0.1447
-3.2184	0.1401
-3.2196	0.1356
-3.2208	0.1313
-3.222	0.127
-3.2232	0.1229
-3.2244	0.1189
-3.2256	0.115
-3.2268	0.1112
-3.228	0.1075
-3.2292	0.104
-3.2304	0.1005
-3.2316	0.0971
-3.2328	0.0938
-3.234	0.0906
-3.2352	0.0875
-3.2364	0.0845
-3.2376	0.0816
-3.2388	0.0788
-3.24	0.076
-3.2412	0.0734
-3.2424	0.0708
-3.2436	0.0683
-3.2448	0.0659
-3.246	0.0635
-3.2472	0.0612
-3.2484	0.059
-3.2496	0.0569
-3.2508	0.0548
-3.252	0.0528
-3.2532	0.0509
-3.2544	0.049
-3.2556	0.0472
-3.2568	0.0454
-3.258	0.0437
-3.2592	0.0421
-3.2604	0.0405
-3.2616	0.039
-3.2628	0.0375
-3.264	0.036
-3.2652	0.0347
-3.2664	0.0333
-3.2676	0.032
-3.2688	0.0308
-3.27	0.0296
-3.2712	0.0284
-3.2724	0.0273
-3.2736	0.0262
-3.2748	0.0252
-3.276	0.0242
-3.2772	0.0232
-3.2784	0.0223
-3.2796	0.0214
-3.2808	0.0205
-3.282	0.0196
-3.2832	0.0188
-3.2844	0.0181
-3.2856	0.0173
-3.2868	0.0166
-3.288	0.0159
-3.2892	0.0152
-3.2904	0.0146
-3.2916	0.014
-3.2928	0.0134
-3.294	0.0128
-3.2952	0.0123
-3.2964	0.0117
-3.2976	0.0112
-3.2988	0.0108
-3.3	0.0103
