4.65	0.45	0.0302
4.65	0.55	0.0312
4.65	0.6	0.0275
4.65	0.7	0.0138
4.65	0.75	0.0197
4.65	0.8	0.0025
4.65	0.85	0.013
4.65	0.9	0.0281
4.65	0.95	0.0069
4.65	1	0.0095
4.65	1.05	0.0471
4.65	1.1	0.0281
4.65	1.15	0.0073
4.65	1.2	0.151
4.65	1.25	0.4004
4.65	1.3	0.4699
4.65	1.35	0.2962
4.65	1.4	0.0842
4.65	1.45	0.0038
4.65	1.5	0.0058
4.65	1.55	0.0079
4.7	-2.7	0.0025
4.7	-2.65	0.0074
4.7	-2.6	0.01
4.7	-2.55	0.0071
4.7	-2.5	0.0022
4.7	-1.55	0.0049
4.7	-1.5	0.0037
4.7	-1.45	0.0024
4.7	-1.4	0.0553
4.7	-1.35	0.1926
4.7	-1.3	0.3127
4.7	-1.25	0.2698
4.7	-1.2	0.1027
4.7	-1.15	0.0051
4.7	-1.1	0.0199
4.7	-1.05	0.0334
4.7	-1	0.0066
4.7	-0.95	0.0055
4.7	-0.9	0.0232
4.7	-0.85	0.011
4.7	-0.75	0.0181
4.7	-0.7	0.0178
4.7	-0.6	0.011
4.7	-0.55	0.018
4.7	-0.5	0.0024
4.7	-0.45	0.0172
4.7	-0.4	0.0386
4.7	-0.35	0.0094
4.7	-0.3	0.021
4.7	-0.25	0.1055
4.7	-0.2	0.07
4.7	-0.15	0.0194
4.7	-0.1	0.5939
4.7	-0.05	1.7695
4.7	0	2.4376
4.7	0.05	1.7964
4.7	0.1	0.6053
4.7	0.15	0.0303
4.7	0.2	0.0744
4.7	0.25	0.1146
4.7	0.3	0.0227
4.7	0.35	0.0127
4.7	0.4	0.0507
4.7	0.45	0.0223
4.7	0.55	0.0248
4.7	0.6	0.0224
4.7	0.7	0.0093
4.7	0.75	0.0148
4.7	0.8	0.0021
4.7	0.85	0.0098
4.7	0.9	0.0203
4.7	0.95	0.0046
4.7	1	0.0072
4.7	1.05	0.0342
4.7	1.1	0.0211
4.7	1.15	0.0044
4.7	1.2	0.1126
4.7	1.25	0.2969
4.7	1.3	0.353
4.7	1.35	0.2205
4.7	1.4	0.0647
4.7	1.45	0.0028
4.7	1.5	0.0045
4.7	1.55	0.0059
4.75	-2.65	0.0039
4.75	-2.6	0.0053
4.75	-2.55	0.0037
4.75	-1.55	0.0025
4.75	-1.4	0.0291
4.75	-1.35	0.1008
4.75	-1.3	0.1628
4.75	-1.25	0.1393
4.75	-1.2	0.0535
4.75	-1.1	0.0105
4.75	-1.05	0.0174
4.75	-1	0.0034
4.75	-0.95	0.0029
4.75	-0.9	0.012
4.75	-0.85	0.006
4.75	-0.75	0.0102
4.75	-0.7	0.0101
4.75	-0.6	0.0052
4.75	-0.55	0.0094
4.75	-0.5	0.0021
4.75	-0.45	0.0089
4.75	-0.4	0.0198
4.75	-0.35	0.0048
4.75	-0.3	0.0111
4.75	-0.25	0.0556
4.75	-0.2	0.0362
4.75	-0.15	0.0152
4.75	-0.1	0.299
4.75	-0.05	0.9225
4.75	0	1.2603
4.75	0.05	0.9297
4.75	0.1	0.311
4.75	0.15	0.0134
4.75	0.2	0.0388
4.75	0.25	0.06
4.75	0.3	0.0108
4.75	0.35	0.0063
4.75	0.4	0.0259
4.75	0.45	0.0118
4.75	0.55	0.0136
4.75	0.6	0.0128
4.75	0.7	0.0044
4.75	0.75	0.0075
4.75	0.85	0.0051
4.75	0.9	0.0102
4.75	0.95	0.0025
4.75	1	0.0037
4.75	1.05	0.018
4.75	1.1	0.0109
4.75	1.15	0.0028
4.75	1.2	0.0581
4.75	1.25	0.1539
4.75	1.3	0.1821
4.75	1.35	0.1153
4.75	1.4	0.0323
4.75	1.5	0.0023
4.75	1.55	0.0032
4.8	-1.4	0.0089
4.8	-1.35	0.0308
4.8	-1.3	0.0505
4.8	-1.25	0.0436
4.8	-1.2	0.0173
4.8	-1.1	0.0033
4.8	-1.05	0.0055
4.8	-0.9	0.0039
4.8	-0.75	0.0035
4.8	-0.7	0.0037
4.8	-0.55	0.0032
4.8	-0.45	0.003
4.8	-0.4	0.0057
4.8	-0.3	0.0033
4.8	-0.25	0.0165
4.8	-0.2	0.0103
4.8	-0.15	0.0037
4.8	-0.1	0.0939
4.8	-0.05	0.2835
4.8	0	0.3924
4.8	0.05	0.2874
4.8	0.1	0.0947
4.8	0.15	0.0047
4.8	0.2	0.0123
4.8	0.25	0.0188
4.8	0.3	0.0036
4.8	0.35	0.0021
4.8	0.4	0.0083
4.8	0.45	0.0038
4.8	0.55	0.0048
4.8	0.6	0.0046
4.8	0.75	0.0026
4.8	0.9	0.003
4.8	1.05	0.0053
4.8	1.1	0.0031
4.8	1.2	0.0193
4.8	1.25	0.048
4.8	1.3	0.0569
4.8	1.35	0.036
4.8	1.4	0.0099
4.85	-1.35	0.003
4.85	-1.3	0.0046
4.85	-1.25	0.004
4.85	-0.1	0.0099
4.85	-0.05	0.0268
4.85	0	0.0361
4.85	0.05	0.0298
4.85	0.1	0.0091
4.85	1.25	0.0045
4.85	1.3	0.0053
4.85	1.35	0.0036
4.9	-0.1	0.0026
4.9	-0.05	0.0088
4.9	0	0.0125
4.9	0.05	0.0092
4.9	0.1	0.0028
4.95	-1.35	0.0043
4.95	-1.3	0.007
4.95	-1.25	0.0059
4.95	-1.2	0.0023
4.95	-0.25	0.0029
4.95	-0.2	0.0021
4.95	-0.1	0.012
4.95	-0.05	0.0387
4.95	0	0.0538
4.95	0.05	0.04
4.95	0.1	0.0132
4.95	0.25	0.0028
4.95	1.2	0.0023
4.95	1.25	0.0064
4.95	1.3	0.0077
4.95	1.35	0.0049
5	-1.35	0.0036
5	-1.3	0.0059
5	-1.25	0.0051
5	-0.25	0.0023
5	-0.1	0.0101
5	-0.05	0.0325
5	0	0.046
5	0.05	0.0339
5	0.1	0.0114
5	0.25	0.0025
5	1.25	0.0054
5	1.3	0.0066
5	1.35	0.0042
5.05	-0.1	0.0027
5.05	-0.05	0.0096
5.05	0	0.0135
5.05	0.05	0.0102
5.05	0.1	0.0033
5.15	-0.05	0.0046
5.15	0	0.0061
5.15	0.05	0.0043
5.2	-0.1	0.0023
5.2	-0.05	0.0068
5.2	0	0.0093
5.2	0.05	0.0067
5.2	0.1	0.0022
5.25	-0.05	0.0033
5.25	0	0.0046
5.25	0.05	0.0033
5.4	0	0.0026
5.45	0	0.0021
5.65	0	0.0023
5.7	0	0.0021
6.35	0	0.0021
6.4	-0.05	0.0043
6.4	0	0.0059
6.4	0.05	0.0043
6.45	-0.1	0.0026
6.45	-0.05	0.0079
6.45	0	0.0109
6.45	0.05	0.0079
6.45	0.1	0.0026
6.5	-0.1	0.0033
6.5	-0.05	0.0101
6.5	0	0.0137
6.5	0.05	0.0101
6.5	0.1	0.0033
6.55	-0.1	0.003
6.55	-0.05	0.0088
6.55	0	0.0121
6.55	0.05	0.0088
6.55	0.1	0.003
6.6	-0.05	0.0047
6.6	0	0.0063
6.6	0.05	0.0046
6.8	0	0.0024
7.2	-0.05	0.0038
7.2	0	0.005
7.2	0.05	0.0037
7.25	-1.3	0.0032
7.25	-1.25	0.0027
7.25	-0.1	0.0059
7.25	-0.05	0.0174
7.25	0	0.0238
7.25	0.05	0.0173
7.25	0.1	0.0058
7.25	1.25	0.0029
7.25	1.3	0.0034
7.25	1.35	0.0021
7.3	-1.35	0.0056
7.3	-1.3	0.0088
7.3	-1.25	0.0076
7.3	-1.2	0.0029
7.3	-0.25	0.0029
7.3	-0.1	0.0163
7.3	-0.05	0.0479
7.3	0	0.0661
7.3	0.05	0.0483
7.3	0.1	0.016
7.3	0.2	0.0022
7.3	0.25	0.0035
7.3	1.2	0.0031
7.3	1.25	0.008
7.3	1.3	0.0094
7.3	1.35	0.0058
7.35	-1.4	0.003
7.35	-1.35	0.0102
7.35	-1.3	0.0164
7.35	-1.25	0.0139
7.35	-1.2	0.0053
7.35	-0.4	0.0023
7.35	-0.25	0.0055
7.35	-0.2	0.0035
7.35	-0.1	0.0302
7.35	-0.05	0.0895
7.35	0	0.122
7.35	0.05	0.0893
7.35	0.1	0.0298
7.35	0.2	0.004
7.35	0.25	0.0063
7.35	0.4	0.0021
7.35	1.2	0.0056
7.35	1.25	0.0147
7.35	1.3	0.0172
7.35	1.35	0.0108
7.35	1.4	0.003
7.4	-1.4	0.0038
7.4	-1.35	0.013
7.4	-1.3	0.0209
7.4	-1.25	0.0179
7.4	-1.2	0.0067
7.4	-1.05	0.0024
7.4	-0.4	0.0029
7.4	-0.25	0.0069
7.4	-0.2	0.0045
7.4	-0.1	0.0386
7.4	-0.05	0.1139
7.4	0	0.1566
7.4	0.05	0.1141
7.4	0.1	0.0384
7.4	0.2	0.0051
7.4	0.25	0.0079
7.4	0.4	0.0027
7.4	1.05	0.0022
7.4	1.2	0.0072
7.4	1.25	0.0187
7.4	1.3	0.0222
7.4	1.35	0.0137
7.4	1.4	0.0039
7.45	-1.4	0.0033
7.45	-1.35	0.0112
7.45	-1.3	0.0179
7.45	-1.25	0.0153
7.45	-1.2	0.0058
7.45	-1.05	0.002
7.45	-0.4	0.0025
7.45	-0.25	0.006
7.45	-0.2	0.0038
7.45	-0.1	0.0328
7.45	-0.05	0.0977
7.45	0	0.1331
7.45	0.05	0.0979
7.45	0.1	0.0322
7.45	0.2	0.0043
7.45	0.25	0.0067
7.45	0.4	0.0022
7.45	1.2	0.0061
7.45	1.25	0.0159
7.45	1.3	0.0187
7.45	1.35	0.0118
7.45	1.4	0.0033
7.5	-1.35	0.0054
7.5	-1.3	0.0088
7.5	-1.25	0.0075
7.5	-1.2	0.0029
7.5	-0.25	0.0029
7.5	-0.1	0.0155
7.5	-0.05	0.0476
7.5	0	0.0655
7.5	0.05	0.0476
7.5	0.1	0.0164
7.5	0.2	0.0022
7.5	0.25	0.0033
7.5	1.2	0.0031
7.5	1.25	0.0078
7.5	1.3	0.0092
7.5	1.35	0.0058
7.55	-0.1	0.0022
7.55	-0.05	0.0061
7.55	0	0.0087
7.55	0.05	0.006
7.55	0.1	0.002
7.6	-0.05	0.0048
7.6	0	0.0068
7.6	0.05	0.0048
7.65	-1.35	0.0034
7.65	-1.3	0.0055
7.65	-1.25	0.0047
7.65	-0.1	0.0099
7.65	-0.05	0.0297
7.65	0	0.0406
7.65	0.05	0.0299
7.65	0.1	0.0098
7.65	1.25	0.0049
7.65	1.3	0.0057
7.65	1.35	0.0036
7.7	-1.35	0.0045
7.7	-1.3	0.0072
7.7	-1.25	0.0061
7.7	-1.2	0.0023
7.7	-0.25	0.0024
7.7	-0.1	0.0131
7.7	-0.05	0.0384
7.7	0	0.0532
7.7	0.05	0.0387
7.7	0.1	0.0129
7.7	0.25	0.0024
7.7	1.2	0.0024
7.7	1.25	0.0063
7.7	1.3	0.0074
7.7	1.35	0.0046
7.75	-1.3	0.0032
7.75	-1.25	0.0027
7.75	-0.1	0.0057
7.75	-0.05	0.0173
7.75	0	0.0234
7.75	0.05	0.0172
7.75	0.1	0.0056
7.75	1.25	0.0028
7.75	1.3	0.0033
7.75	1.35	0.0021
7.85	-1.35	0.0026
7.85	-1.3	0.004
7.85	-1.25	0.0034
7.85	-0.1	0.0071
7.85	-0.05	0.0221
7.85	0	0.0297
7.85	0.05	0.0218
7.85	0.1	0.0072
7.85	1.25	0.0036
7.85	1.3	0.0041
7.85	1.35	0.0026
7.9	-1.35	0.0069
7.9	-1.3	0.011
7.9	-1.25	0.0093
7.9	-1.2	0.0035
7.9	-0.25	0.0037
7.9	-0.2	0.0025
7.9	-0.1	0.0198
7.9	-0.05	0.0592
7.9	0	0.0809
7.9	0.05	0.0581
7.9	0.1	0.0197
7.9	0.2	0.0024
7.9	0.25	0.0035
7.9	1.2	0.0036
7.9	1.25	0.0097
7.9	1.3	0.0113
7.9	1.35	0.0069
7.9	1.4	0.002
7.95	-1.35	0.0064
7.95	-1.3	0.0103
7.95	-1.25	0.0087
7.95	-1.2	0.0032
7.95	-0.25	0.0035
7.95	-0.2	0.0023
7.95	-0.1	0.0182
7.95	-0.05	0.0556
7.95	0	0.0754
7.95	0.05	0.0549
7.95	0.1	0.0182
7.95	0.2	0.0023
7.95	0.25	0.0034
7.95	1.2	0.0034
7.95	1.25	0.009
7.95	1.3	0.0105
7.95	1.35	0.0066
8	-1.3	0.002
8	-0.1	0.0033
8	-0.05	0.0107
8	0	0.0147
8	0.05	0.0104
8	0.1	0.0035
8	1.3	0.002
8.05	-1.35	0.0023
8.05	-1.3	0.004
8.05	-1.25	0.0032
8.05	-0.1	0.0066
8.05	-0.05	0.02
8.05	0	0.0278
8.05	0.05	0.0198
8.05	0.1	0.0073
8.05	1.25	0.0037
8.05	1.3	0.0039
8.05	1.35	0.0024
8.1	-1.4	0.0067
8.1	-1.35	0.022
8.1	-1.3	0.0358
8.1	-1.25	0.03
8.1	-1.2	0.0111
8.1	-1.1	0.0022
8.1	-1.05	0.0034
8.1	-0.9	0.0023
8.1	-0.6	0.0026
8.1	-0.55	0.003
8.1	-0.45	0.002
8.1	-0.4	0.0051
8.1	-0.3	0.0023
8.1	-0.25	0.0118
8.1	-0.2	0.0078
8.1	-0.15	0.0031
8.1	-0.1	0.0673
8.1	-0.05	0.1929
8.1	0	0.2614
8.1	0.05	0.1898
8.1	0.1	0.065
8.1	0.15	0.0022
8.1	0.2	0.0076
8.1	0.25	0.0113
8.1	0.3	0.0022
8.1	0.4	0.0046
8.1	0.55	0.0021
8.1	0.7	0.0022
8.1	0.75	0.0023
8.1	0.9	0.0026
8.1	1.05	0.0037
8.1	1.1	0.0022
8.1	1.2	0.0124
8.1	1.25	0.0313
8.1	1.3	0.0364
8.1	1.35	0.0226
8.1	1.4	0.0063
8.15	-2.65	0.0024
8.15	-2.6	0.0032
8.15	-2.55	0.0023
8.15	-1.4	0.0166
8.15	-1.35	0.0593
8.15	-1.3	0.0939
8.15	-1.25	0.0793
8.15	-1.2	0.0302
8.15	-1.1	0.0057
8.15	-1.05	0.0093
8.15	-0.9	0.006
8.15	-0.85	0.0027
8.15	-0.75	0.0043
8.15	-0.7	0.0029
8.15	-0.6	0.0061
8.15	-0.55	0.0071
8.15	-0.45	0.0057
8.15	-0.4	0.0133
8.15	-0.35	0.0036
8.15	-0.3	0.0055
8.15	-0.25	0.0314
8.15	-0.2	0.0207
8.15	-0.15	0.0073
8.15	-0.1	0.169
8.15	-0.05	0.5098
8.15	0	0.6882
8.15	0.05	0.5022
8.15	0.1	0.1684
8.15	0.15	0.0087
8.15	0.2	0.02
8.15	0.25	0.0305
8.15	0.3	0.0057
8.15	0.35	0.0034
8.15	0.4	0.0125
8.15	0.45	0.005
8.15	0.55	0.0057
8.15	0.6	0.0038
8.15	0.7	0.0051
8.15	0.75	0.0057
8.15	0.85	0.003
8.15	0.9	0.0067
8.15	1.05	0.0097
8.15	1.1	0.006
8.15	1.2	0.0317
8.15	1.25	0.0816
8.15	1.3	0.0962
8.15	1.35	0.0598
8.15	1.4	0.0166
8.2	-2.65	0.0038
8.2	-2.6	0.0051
8.2	-2.55	0.0036
8.2	-1.55	0.0025
8.2	-1.4	0.0268
8.2	-1.35	0.0925
8.2	-1.3	0.1488
8.2	-1.25	0.1248
8.2	-1.2	0.0472
8.2	-1.1	0.009
8.2	-1.05	0.0143
8.2	-1	0.0029
8.2	-0.95	0.0025
8.2	-0.9	0.0095
8.2	-0.85	0.0042
8.2	-0.75	0.0073
8.2	-0.7	0.0051
8.2	-0.6	0.0087
8.2	-0.55	0.0106
8.2	-0.45	0.0092
8.2	-0.4	0.0218
8.2	-0.35	0.0057
8.2	-0.3	0.0095
8.2	-0.25	0.0495
8.2	-0.2	0.033
8.2	-0.15	0.0132
8.2	-0.1	0.2664
8.2	-0.05	0.7947
8.2	0	1.0851
8.2	0.05	0.7847
8.2	0.1	0.261
8.2	0.15	0.0082
8.2	0.2	0.0317
8.2	0.25	0.047
8.2	0.3	0.0084
8.2	0.35	0.0053
8.2	0.4	0.0194
8.2	0.45	0.0081
8.2	0.55	0.0095
8.2	0.6	0.0063
8.2	0.7	0.0075
8.2	0.75	0.0084
8.2	0.85	0.0049
8.2	0.9	0.0108
8.2	0.95	0.0028
8.2	1	0.003
8.2	1.05	0.0157
8.2	1.1	0.0095
8.2	1.15	0.0023
8.2	1.2	0.0489
8.2	1.25	0.1296
8.2	1.3	0.1508
8.2	1.35	0.0932
8.2	1.4	0.0267
8.2	1.55	0.0024
8.25	-2.65	0.0042
8.25	-2.6	0.0056
8.25	-2.55	0.0039
8.25	-1.55	0.0027
8.25	-1.5	0.002
8.25	-1.4	0.0285
8.25	-1.35	0.1013
8.25	-1.3	0.1615
8.25	-1.25	0.1371
8.25	-1.2	0.0515
8.25	-1.15	0.0025
8.25	-1.1	0.0098
8.25	-1.05	0.016
8.25	-1	0.0029
8.25	-0.95	0.0029
8.25	-0.9	0.0105
8.25	-0.85	0.0045
8.25	-0.75	0.008
8.25	-0.7	0.006
8.25	-0.6	0.0089
8.25	-0.55	0.011
8.25	-0.45	0.0104
8.25	-0.4	0.0234
8.25	-0.35	0.0062
8.25	-0.3	0.0096
8.25	-0.25	0.0542
8.25	-0.2	0.0358
8.25	-0.15	0.0119
8.25	-0.1	0.2895
8.25	-0.05	0.8671
8.25	0	1.1813
8.25	0.05	0.8632
8.25	0.1	0.2854
8.25	0.15	0.0138
8.25	0.2	0.0347
8.25	0.25	0.0523
8.25	0.3	0.0094
8.25	0.35	0.006
8.25	0.4	0.0218
8.25	0.45	0.0086
8.25	0.55	0.0106
8.25	0.6	0.0074
8.25	0.7	0.0076
8.25	0.75	0.0088
8.25	0.85	0.0055
8.25	0.9	0.0118
8.25	0.95	0.003
8.25	1	0.0032
8.25	1.05	0.0168
8.25	1.1	0.0105
8.25	1.2	0.0537
8.25	1.25	0.1404
8.25	1.3	0.1652
8.25	1.35	0.1022
8.25	1.4	0.0293
8.25	1.5	0.002
8.25	1.55	0.0026
8.3	-2.65	0.0033
8.3	-2.6	0.0044
8.3	-2.55	0.0031
8.3	-1.55	0.0021
8.3	-1.4	0.0228
8.3	-1.35	0.0795
8.3	-1.3	0.1279
8.3	-1.25	0.1073
8.3	-1.2	0.0411
8.3	-1.1	0.0078
8.3	-1.05	0.0125
8.3	-1	0.0024
8.3	-0.95	0.0022
8.3	-0.9	0.0083
8.3	-0.85	0.0036
8.3	-0.75	0.0067
8.3	-0.7	0.0049
8.3	-0.6	0.0066
8.3	-0.55	0.0082
8.3	-0.45	0.0085
8.3	-0.4	0.0192
8.3	-0.35	0.005
8.3	-0.3	0.0079
8.3	-0.25	0.043
8.3	-0.2	0.0281
8.3	-0.15	0.0118
8.3	-0.1	0.2303
8.3	-0.05	0.684
8.3	0	0.9303
8.3	0.05	0.6739
8.3	0.1	0.2252
8.3	0.15	0.0075
8.3	0.2	0.0273
8.3	0.25	0.0409
8.3	0.3	0.0072
8.3	0.35	0.0048
8.3	0.4	0.0169
8.3	0.45	0.007
8.3	0.55	0.0086
8.3	0.6	0.006
8.3	0.7	0.0057
8.3	0.75	0.0065
8.3	0.85	0.0045
8.3	0.9	0.0095
8.3	0.95	0.0025
8.3	1	0.0025
8.3	1.05	0.0135
8.3	1.1	0.0082
8.3	1.15	0.0023
8.3	1.2	0.0419
8.3	1.25	0.111
8.3	1.3	0.1295
8.3	1.35	0.0801
8.3	1.4	0.0227
8.3	1.55	0.0021
8.35	-2.6	0.0024
8.35	-1.4	0.0123
8.35	-1.35	0.0433
8.35	-1.3	0.0693
8.35	-1.25	0.0591
8.35	-1.2	0.0222
8.35	-1.1	0.0043
8.35	-1.05	0.0069
8.35	-0.9	0.0046
8.35	-0.75	0.0037
8.35	-0.7	0.0029
8.35	-0.6	0.0033
8.35	-0.55	0.0041
8.35	-0.45	0.0048
8.35	-0.4	0.0105
8.35	-0.35	0.0027
8.35	-0.3	0.0041
8.35	-0.25	0.0233
8.35	-0.2	0.0159
8.35	-0.15	0.0045
8.35	-0.1	0.1243
8.35	-0.05	0.373
8.35	0	0.5067
8.35	0.05	0.3701
8.35	0.1	0.1235
8.35	0.15	0.0059
8.35	0.2	0.0151
8.35	0.25	0.0225
8.35	0.3	0.0041
8.35	0.35	0.0025
8.35	0.4	0.0095
8.35	0.45	0.0038
8.35	0.55	0.0048
8.35	0.6	0.0035
8.35	0.7	0.0028
8.35	0.75	0.0033
8.35	0.85	0.0026
8.35	0.9	0.0052
8.35	1.05	0.0072
8.35	1.1	0.0046
8.35	1.2	0.023
8.35	1.25	0.0599
8.35	1.3	0.071
8.35	1.35	0.0438
8.35	1.4	0.0125
8.4	-1.4	0.004
8.4	-1.35	0.0139
8.4	-1.3	0.0224
8.4	-1.25	0.019
8.4	-1.2	0.0073
8.4	-1.05	0.0022
8.4	-0.4	0.0035
8.4	-0.25	0.0075
8.4	-0.2	0.005
8.4	-0.1	0.0393
8.4	-0.05	0.1207
8.4	0	0.1628
8.4	0.05	0.1178
8.4	0.1	0.039
8.4	0.2	0.0049
8.4	0.25	0.0071
8.4	0.4	0.003
8.4	1.05	0.0024
8.4	1.2	0.0072
8.4	1.25	0.0194
8.4	1.3	0.0225
8.4	1.35	0.0141
8.4	1.4	0.0039
8.45	-0.1	0.0037
8.45	-0.05	0.0102
8.45	0	0.014
8.45	0.05	0.0095
8.45	0.1	0.0029
8.5	-0.05	0.006
8.5	0	0.0083
8.5	0.05	0.0059
8.55	-1.35	0.0028
8.55	-1.3	0.0045
8.55	-1.25	0.0038
8.55	-0.1	0.0077
8.55	-0.05	0.0236
8.55	0	0.0329
8.55	0.05	0.0239
8.55	0.1	0.0077
8.55	1.25	0.0038
8.55	1.3	0.0046
8.55	1.35	0.0028
8.6	-1.35	0.0024
8.6	-1.3	0.0039
8.6	-1.25	0.0033
8.6	-0.1	0.0068
8.6	-0.05	0.0208
8.6	0	0.0285
8.6	0.05	0.0207
8.6	0.1	0.0068
8.6	1.25	0.0034
8.6	1.3	0.004
8.6	1.35	0.0025
8.65	-0.1	0.002
8.65	-0.05	0.0061
8.65	0	0.0086
8.65	0.05	0.0063
8.65	0.1	0.0021
8.75	-0.05	0.0036
8.75	0	0.0048
8.75	0.05	0.0035
8.8	-0.1	0.002
8.8	-0.05	0.006
8.8	0	0.008
8.8	0.05	0.0058
8.85	-0.05	0.0033
8.85	0	0.0045
8.85	0.05	0.0032
9	0	0.0022
9.05	0	0.002
-7.15	-1.3	0.0027
-7.15	-1.25	0.0023
-7.1	-1.35	0.0054
-7.1	-1.3	0.0085
-7.1	-1.25	0.0072
-7.1	-1.2	0.0028
-7.1	-0.25	0.0029
-7.1	-0.1	0.0156
-7.1	-0.05	0.0458
-7.05	-1.4	0.003
-7.05	-1.35	0.0101
-7.05	-1.3	0.0162
-7.05	-1.25	0.0139
-7.05	-1.2	0.0054
-7.05	-0.4	0.0024
-7.05	-0.25	0.0054
-7.05	-0.2	0.0033
-7.05	-0.1	0.0297
-7.05	-0.05	0.0868
-7.05	0	0.1184
-7.05	0.05	0.0869
-7.05	0.1	0.0294
-7.05	0.2	0.0027
-7.05	0.25	0.0045
-7	-1.4	0.0038
-7	-1.35	0.013
-7	-1.3	0.0207
-7	-1.25	0.0175
-7	-1.2	0.0069
-7	-0.4	0.0031
-7	-0.25	0.0069
-7	-0.2	0.0042
-7	-0.15	0.0022
-7	-0.1	0.0379
-7	-0.05	0.1113
-7	0	0.1504
-7	0.05	0.11
-7	0.1	0.0377
-7	0.2	0.0035
-7	0.25	0.0056
-7	0.4	0.0027
-6.95	-1.4	0.0032
-6.95	-1.35	0.0109
-6.95	-1.3	0.0173
-6.95	-1.25	0.0148
-6.95	-1.2	0.0057
-6.95	-0.4	0.0025
-6.95	-0.25	0.0056
-6.95	-0.2	0.0036
-6.95	-0.1	0.0319
-6.95	-0.05	0.0927
-6.95	0	0.1261
-6.95	0.05	0.0922
-6.95	0.1	0.0316
-6.95	0.2	0.0029
-6.95	0.25	0.0046
-6.95	0.4	0.0024
-6.9	-1.35	0.0052
-6.9	-1.3	0.0082
-6.9	-1.25	0.0071
-6.9	-1.2	0.0028
-6.9	-0.25	0.0027
-6.9	-0.1	0.0154
-6.9	-0.05	0.0444
-6.9	0	0.0595
-6.9	0.05	0.0431
-6.9	0.1	0.0149
-6.85	-0.05	0.0054
-6.85	0	0.0075
-6.85	0.05	0.0052
-6.8	-0.05	0.0045
-6.8	0	0.0064
-6.8	0.05	0.0045
-6.75	-1.35	0.003
-6.75	-1.3	0.0048
-6.75	-1.25	0.0041
-6.75	-0.1	0.0083
-6.75	-0.05	0.025
-6.75	0	0.0349
-6.75	0.05	0.0256
-6.75	0.1	0.0084
-6.75	1.25	0.004
-6.75	1.3	0.0048
-6.75	1.35	0.003
-6.7	-1.35	0.0037
-6.7	-1.3	0.0059
-6.7	-1.25	0.005
-6.7	-0.1	0.0104
-6.7	-0.05	0.0312
-6.7	0	0.0427
-6.7	0.05	0.0313
-6.7	0.1	0.0104
-6.7	1.25	0.0049
-6.7	1.3	0.0058
-6.7	1.35	0.0037
-6.65	-1.3	0.0025
-6.65	-1.25	0.0021
-6.65	-0.1	0.0046
-6.65	-0.05	0.0132
-6.65	0	0.018
-6.65	0.05	0.013
-6.65	0.1	0.0043
-6.65	1.25	0.0021
-6.65	1.3	0.0025
-6.55	-1.3	0.003
-6.55	-1.25	0.0026
-6.55	-0.1	0.0055
-6.55	-0.05	0.016
-6.55	0	0.0219
-6.55	0.05	0.0162
-6.55	0.1	0.0055
-6.55	1.25	0.0025
-6.55	1.3	0.003
-6.5	-1.35	0.0048
-6.5	-1.3	0.0077
-6.5	-1.25	0.0066
-6.5	-1.2	0.0026
-6.5	-0.25	0.0024
-6.5	-0.1	0.0135
-6.5	-0.05	0.0406
-6.5	0	0.0553
-6.5	0.05	0.0408
-6.5	0.1	0.0138
-6.5	0.25	0.0025
-6.5	1.2	0.0025
-6.5	1.25	0.0064
-6.5	1.3	0.0075
-6.5	1.35	0.0047
-6.45	-1.35	0.0042
-6.45	-1.3	0.0069
-6.45	-1.25	0.0059
-6.45	-1.2	0.0023
-6.45	-0.25	0.0022
-6.45	-0.1	0.0122
-6.45	-0.05	0.0363
-6.45	0	0.0499
-6.45	0.05	0.0365
-6.45	0.1	0.0126
-6.45	0.25	0.0021
-6.45	1.2	0.0022
-6.45	1.25	0.0057
-6.45	1.3	0.0067
-6.45	1.35	0.0042
-6.4	-0.1	0.0023
-6.4	-0.05	0.007
-6.4	0	0.0092
-6.4	0.05	0.0066
-6.4	0.1	0.0022
-6.35	-1.3	0.0021
-6.35	-0.1	0.0035
-6.35	-0.05	0.0109
-6.35	0	0.0155
-6.35	0.05	0.0115
-6.35	0.1	0.0044
-6.35	1.3	0.0021
-6.3	-1.4	0.0035
-6.3	-1.35	0.012
-6.3	-1.3	0.0194
-6.3	-1.25	0.0169
-6.3	-1.2	0.0067
-6.3	-1.05	0.0022
-6.3	-0.7	0.002
-6.3	-0.4	0.0025
-6.3	-0.25	0.0058
-6.3	-0.2	0.0036
-6.3	-0.1	0.0333
-6.3	-0.05	0.1008
-6.3	0	0.139
-6.3	0.05	0.1045
-6.3	0.1	0.0362
-6.3	0.15	0.0021
-6.3	0.2	0.0041
-6.3	0.25	0.007
-6.3	0.4	0.0033
-6.3	0.45	0.0022
-6.3	0.55	0.002
-6.3	0.6	0.0023
-6.3	1.2	0.006
-6.3	1.25	0.0158
-6.3	1.3	0.0188
-6.3	1.35	0.012
-6.3	1.4	0.0034
-6.25	-1.4	0.0087
-6.25	-1.35	0.0301
-6.25	-1.3	0.0489
-6.25	-1.25	0.042
-6.25	-1.2	0.0169
-6.25	-1.1	0.003
-6.25	-1.05	0.0052
-6.25	-0.9	0.0039
-6.25	-0.85	0.0025
-6.25	-0.75	0.003
-6.25	-0.7	0.0037
-6.25	-0.45	0.0029
